Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate	theta	population_size	
56150	-5698.804088824951	-5683.2815929729295	-15.522495852021196	0.35105740075509934	6.595086659358415	0.011084518725020745	0.013066670406907956	98235.13565074746	
56200	-5698.451269690538	-5683.23816658169	-15.213103108847186	0.47386987446286444	6.764946661838994	0.010854349106074945	0.012701629186752337	97515.66754966686	
56250	-5698.126421134726	-5681.4364955253695	-16.689925609356536	0.4053479946532713	7.303436532938378	0.01072126732538419	0.012861855556962839	99971.51119213994	
56300	-5697.671150224302	-5681.881437924963	-15.789712299338849	0.6345670292920284	6.899337336445793	0.010489677253234918	0.012313466215044205	97822.09307446238	
56350	-5702.295813959536	-5685.155931320789	-17.13988263874663	0.8273780075504787	6.899337336445793	0.009865905418515774	0.01006011695617475	84973.7600471898	
56400	-5696.168507681681	-5681.764264119308	-14.40424356237316	0.38477178738559603	6.237589561431206	0.010067632371592831	0.010338657994755486	85576.70772000797	
56450	-5693.7937022221895	-5680.656576729265	-13.137125492924849	0.7115276765405993	5.528323083215066	0.0114419885746553	0.010924411471644302	79563.7591050864	
56500	-5696.228995405356	-5681.493075463337	-14.735919942019084	0.3293033418741154	5.704673788518256	0.011383101646033473	0.010399554912949471	76132.99107990538	
56550	-5696.82198391932	-5682.97708153776	-13.844902381559795	0.4048395966495622	5.169391199054308	0.011286443903607108	0.009375648762628211	69224.99861117893	
56600	-5694.549638888034	-5681.477838727284	-13.07180016074982	0.538516047235638	5.54104864131238	0.011329412815627476	0.010999969233209995	80910.11579197455	
56650	-5699.176158525721	-5682.2651726868025	-16.9109858389188	0.4026235544464874	7.3892379872997	0.009586746363811013	0.012646062196932336	109926.60871775649	
56700	-5695.557128337704	-5679.7487153535285	-15.808412984175838	0.34890422810614463	6.596288841793241	0.009586746363811013	0.012123589687853	105384.98697203388	
56750	-5696.891683127155	-5681.711912031564	-15.179771095591883	0.41983004683444486	6.453238014304546	0.010022656931050066	0.011821846762336347	98292.688619259	
56800	-5699.908325737112	-5683.959326449571	-15.948999287541215	0.8715621985300687	5.991913882738811	0.011702237210570593	0.013442776963723178	95727.97008692463	
56850	-5699.027893776403	-5683.235056307956	-15.792837468446654	0.717835488570344	6.344410682790821	0.011702237210570593	0.013877226558658293	98821.74884561844	
56900	-5699.332905908602	-5684.163194363532	-15.169711545069731	0.5410315397920056	6.419431612472424	0.011702237210570593	0.013040666838376125	92864.48539512693	
56950	-5701.688658461631	-5686.069573167797	-15.619085293834555	0.6630031125240516	6.497979451486634	0.009838656023896945	0.011259572260948474	95368.48184684549	
57000	-5700.724669302707	-5686.963651354806	-13.7610179479015	0.6630031125240516	5.619197063171427	0.010482378745509105	0.010920588872448077	86817.03788788329	
57050	-5700.726585758507	-5687.297299055866	-13.429286702641242	0.5572287908529324	5.505373621225485	0.009782274309250405	0.010889094903910717	92762.12735803224	
57100	-5698.507391300545	-5684.564452856564	-13.942938443981753	0.4584753358162759	6.224285248159505	0.009782274309250405	0.01032885110449604	87989.51704179855	
57150	-5696.828009895495	-5683.881463585882	-12.946546309613012	0.5356732364085013	5.568264551095917	0.00978816587019253	0.009869510143879783	84025.87262658137	
57200	-5696.08747634049	-5682.729151352336	-13.358324988153964	0.8686978351862795	5.254666623506777	0.010820989743583078	0.009819707531625047	75622.37654406953	
57250	-5696.4931756006845	-5683.630403361398	-12.862772239286281	0.7207101364325714	4.7720421125826284	0.010743487151833724	0.009697957819761896	75223.54150243344	
57300	-5696.353338408951	-5683.352807371137	-13.000531037813328	0.6004407388389582	4.7720421125826284	0.011219544962748507	0.009697957819761896	72031.72270623397	
57350	-5694.193405599547	-5680.788443316207	-13.404962283340097	0.6644156079022148	5.757291402190897	0.011672077325207253	0.011668707356421677	83309.27328606781	
57400	-5696.052911833372	-5682.82884432822	-13.224067505151258	0.5457389203539668	5.902842180872586	0.010324238467775268	0.00980446381510972	79137.90966852823	
57450	-5698.146403744548	-5682.592639238919	-15.553764505628509	0.9027879746784503	6.258056440053828	0.010472838009754234	0.01011213755924617	80463.20674036244	
57500	-5697.319241997738	-5682.160717531016	-15.158524466721556	0.9027879746784503	6.128436194527886	0.010472838009754234	0.010301544962372643	81970.3388325268	
57550	-5697.19364226495	-5682.593008226719	-14.600634038230575	0.7148636712321228	6.344207013234313	0.010991578828556954	0.010927582952607153	82848.14464973604	
57600	-5698.0908855487105	-5683.981432658402	-14.109452890308178	0.6482413207754933	6.344207013234313	0.008395666598188916	0.009071431699001242	90040.81245276085	
57650	-5697.84849564513	-5684.089827500919	-13.758668144211981	0.6107713230049543	6.2399553702582775	0.008427443604807593	0.009040107312973156	89391.5535253583	
57700	-5700.350458072444	-5685.7583311499675	-14.59212692247637	0.6143948658103401	6.547114628967553	0.008246850456793676	0.008800817808044792	88931.10016316149	
57750	-5699.073223076038	-5685.337931599497	-13.735291476540809	0.5430755685824997	6.233886871501122	0.008334289933858981	0.00911665345313746	91156.0705379755	
57800	-5701.13370314456	-5684.64222715909	-16.491475985469727	0.26256260640351753	6.649729406092977	0.007778898345447247	0.00913927250906427	97906.67117635845	
57850	-5698.920614971576	-5682.854838171386	-16.065776800189237	0.769775610044322	6.728508577526603	0.00848955431609196	0.009956700082314448	97734.81339141591	
57900	-5698.489727219056	-5682.77604600118	-15.713681217876065	0.7183129593894655	6.728508577526603	0.008550517810312224	0.009668815001747058	94232.25602865564	
57950	-5699.190887208516	-5684.174948397797	-15.015938810718595	0.5845771998397005	6.719405205304334	0.008550517810312224	0.010709092831168053	104370.80214265417	
58000	-5701.308228937281	-5685.641007980656	-15.667220956624679	0.4646049023967081	7.057588642705646	0.008313179736159101	0.009995119364291028	100193.50478710474	
58050	-5699.62400867539	-5684.768476556526	-14.855532118863465	0.5955199426100102	6.655449143818037	0.008313179736159101	0.01011316812015119	101376.85419538125	
58100	-5696.20896110745	-5681.748894270974	-14.460066836475125	0.6980350283984704	6.257996465448715	0.009772475762339186	0.01011316812015119	86238.53673399863	
58150	-5695.663836452074	-5681.4065274451705	-14.25730900690355	0.7197483785387617	6.142810054059225	0.009603663687310826	0.01011316812015119	87754.42762808639	
58200	-5697.374025017163	-5681.37861197626	-15.995413040902996	0.51791774632797	7.0590117818129015	0.009826125936498436	0.011972932483348693	101539.95379871345	
58250	-5696.766311974551	-5682.019434301213	-14.74687767333837	0.4916317454278643	6.630378089110095	0.009013339315277986	0.010715479701835852	99070.56758709344	
58300	-5696.476712541807	-5682.2291004257295	-14.247612116076695	0.6297491342759121	6.311896308916976	0.009013339315277986	0.01020192499204116	94322.4687616467	
58350	-5701.912017533672	-5687.487490116915	-14.424527416756815	0.44092357142022065	6.405946737740377	0.00843039985832041	0.009789523752775713	96768.08452442415	
58400	-5700.678296453251	-5686.8234252366365	-13.854871216615084	0.47852837838370144	5.953798218273612	0.00954527108825807	0.01037586604525832	90584.69851476149	
58450	-5699.541291611414	-5685.520448155002	-14.020843456412	0.39628119723920496	5.602083477311497	0.00954527108825807	0.009988518041575672	87203.02396529849	
58500	-5701.7479067798695	-5686.691112846271	-15.056793933598819	0.39628119723920496	6.505426741619837	0.008778666899193698	0.0098550737075802	93551.35030511074	
58550	-5700.312498730184	-5686.262906799741	-14.049591930442816	0.5428734497272247	6.2049794392787305	0.00839557452962798	0.009617538498757742	95462.38184591032	
58600	-5697.685605449556	-5682.276833727164	-15.408771722391888	0.6665678232499369	6.64578848006829	0.007890157235320612	0.009617538498757742	101577.38529916358	
58650	-5697.523887941913	-5683.921328259785	-13.602559682128216	0.6665678232499369	5.9023750708639255	0.008315306110948344	0.008575346018714559	85939.36996321993	
58700	-5698.969975352573	-5681.921268829018	-17.04870652355513	0.6502524189610773	7.128274429499654	0.008633953045027955	0.010209792874434572	98543.0507245471	
58750	-5695.18651078974	-5681.108520528386	-14.077990261353802	0.7682506742504482	5.801995881136601	0.009450649297471027	0.009704091054620083	85568.11591432907	
58800	-5697.480591816916	-5684.239215508575	-13.24137630834068	0.5764315242054752	5.7063285397009915	0.008404488251038726	0.008332283716859798	82617.40104392036	
58850	-5698.589117815385	-5684.57197550871	-14.017142306675126	0.6578455891113443	6.140929810925778	0.0070485991517552395	0.007757038830173299	91708.98906252462	
58900	-5698.542270963645	-5684.732782620681	-13.80948834296374	0.5987333869461628	6.140929810925778	0.006912908065795673	0.007757038830173299	93509.11314919083	
58950	-5699.22108997399	-5685.1859131782985	-14.035176795691765	0.4101536112314291	6.140929810925778	0.006818380247983662	0.007757038830173299	94805.49324094992	
59000	-5694.928733103766	-5680.769387150704	-14.159345953062452	0.5629427972011323	6.2192040042348165	0.008786703367256114	0.009379092998795092	88951.5726848757	
59050	-5696.123282102081	-5682.12370715509	-13.999574946990634	0.42181648629636487	5.897119206181356	0.009398764918707008	0.009398061145421884	83327.0933885887	
59100	-5692.635795235302	-5679.303294338898	-13.332500896403891	0.5132674891384156	5.3961234565429645	0.010400204190858527	0.010364421815848528	83046.62121408594	
59150	-5693.997276953227	-5679.144622632372	-14.85265432085469	0.843684857862754	5.872544120132263	0.010243880549183852	0.010364421815848528	84313.92906628436	
59200	-5693.827871183744	-5680.081240355987	-13.746630827757013	0.45745095738945185	5.852180916506958	0.00912421812754065	0.00932769517785293	85191.73047184269	
59250	-5695.149790314117	-5681.173669482683	-13.976120831433516	0.45745095738945185	6.154633813400543	0.008290187456580562	0.00902334080947016	90703.02347131725	
59300	-5696.744776166804	-5681.9296778479	-14.815098318903225	0.8004210077730642	6.12889137371425	0.00834555848667477	0.008924096015379454	89110.23380109339	
59350	-5696.568920656445	-5682.360812885307	-14.208107771138206	0.7842391314389237	5.940101396277561	0.008599120980948555	0.008919493638369799	86438.03688511721	
59400	-5697.930643622574	-5682.759729227401	-15.170914395172948	0.3874118778771075	6.685955160018122	0.0077907245575284875	0.008893024095556992	95124.05885024849	
59450	-5699.174163945026	-5685.8472951178455	-13.326868827179663	0.6862451091201041	5.403554565298478	0.007653698552150315	0.008003423368306594	87141.13089435721	
59500	-5699.867001574434	-5686.158954390642	-13.708047183791617	0.7562528365090494	5.50753850926432	0.007653698552150315	0.008297591151185868	90344.02446791177	
59550	-5701.838624164782	-5686.983537280005	-14.855086884776899	0.3102652151961236	5.277922892241873	0.007736092830739036	0.00783009741262632	84345.95240715658	
59600	-5703.693636131227	-5683.47795937885	-20.215676752377284	0.9665798549245458	7.308764115715292	0.007377453937948704	0.009898602636656983	111811.41353003241	
59650	-5696.897255782898	-5680.637803896412	-16.259451886486087	0.48049367464181514	7.256336255327125	0.007824321481630574	0.010013226726525918	106646.37981745244	
59700	-5699.075649101557	-5682.430306511463	-16.645342590094703	0.3275380755463088	7.216789751739997	0.007837466862255183	0.010269980902525688	109197.4941544927	
59750	-5697.405751999483	-5680.987970156368	-16.417781843115666	0.35493302031812374	7.181370334189908	0.0081355384388257	0.009469203088116924	96994.22641496084	
59800	-5693.955306840536	-5679.528150721502	-14.427156119033281	0.535704139507057	6.553407789585598	0.0081355384388257	0.009469203088116924	96994.22641496084	
59850	-5695.01443356132	-5679.786136103298	-15.228297458021881	0.6602518878635028	6.713778149652306	0.0078105090510734625	0.009330982522582658	99555.85119961145	
59900	-5695.6862096033765	-5680.8477078058295	-14.838501797546751	0.6602518878635028	6.580177518689559	0.0078105090510734625	0.009510086220878606	101466.77763138837	
59950	-5697.27707354548	-5681.318840485154	-15.958233060324835	0.8264789403411847	6.582500121805891	0.007724904207890117	0.009510086220878606	102591.19902920746	
60000	-5696.521375319653	-5680.90922426322	-15.612151056433953	0.8350738255344614	6.394413033621923	0.007724904207890117	0.009355869023303869	100927.56246034207	
60050	-5693.583175372628	-5679.779938331567	-13.803237041061246	0.5628192581932029	6.263322969554179	0.008405555286965967	0.008932106359493906	88553.60189929423	
60100	-5698.187990777286	-5683.402191984707	-14.785798792578635	0.3176235400999266	5.999443584471221	0.008247969565081737	0.008932106359493906	90245.50718224136	
60150	-5697.037330060552	-5683.576240278369	-13.461089782183219	0.7600793255970296	5.709869084869551	0.009293227165576137	0.008932106359493906	80095.12555355106	
60200	-5694.260879864414	-5681.521245674252	-12.739634190161805	0.6373933147632092	5.3085245224519175	0.009298006735517157	0.008932106359493906	80053.95326088583	
60250	-5698.953584576893	-5683.8510266917565	-15.102557885137129	1.136606390527147	5.349808877214694	0.009144647416399513	0.008575449857991564	78146.35042327984	
60300	-5701.347380619	-5684.399116601239	-16.948264017761204	1.3457422300717738	5.349808877214694	0.009447206072086803	0.008575449857991564	75643.61527063033	
60350	-5696.882856887236	-5683.960118626248	-12.922738260987686	0.5422506453070148	5.1390698988497405	0.009244573209369398	0.008575449857991564	77301.6563679789	
60400	-5695.330315773804	-5682.009763081362	-13.320552692441762	0.6779303913090167	5.701003233476157	0.009434978895325194	0.009205621760966775	81307.56361599581	
60450	-5693.000717427314	-5679.123458061481	-13.87725936583351	0.40807243464340276	5.867872864859205	0.00890739069057251	0.009459345569894338	88497.162061781	
60500	-5692.828395114986	-5679.436171544151	-13.39222357083517	0.5961937712863331	5.85260197092702	0.009005676306399908	0.009459345569894338	87531.32698440453	
60550	-5701.45636214466	-5686.773523134658	-14.682839010001828	0.3806628577235824	4.944875590182993	0.008597015418823553	0.009459345569894338	91692.1465285758	
60600	-5699.687134684744	-5685.952595335449	-13.734539349295469	0.5348476184611174	5.341624503971506	0.008597015418823553	0.010363665017703305	100457.97400622306	
60650	-5700.248502399271	-5684.018057129128	-16.23044527014337	0.4571012318856198	6.870298124066349	0.007371432735282335	0.01059210086325438	119742.67467884008	
